qid,True Answer,Predicted Answer,Jaccard,Recall,Precision,F1,EditDist,EM,BERT,Perp_ans,IDK,Time
871,Swaroopa,Swaroopa,1.0,1.0,1.0,1.0,0,1,1.0,1.171485197535483,0,0.0048409978548685706
872,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.083380040706711,0,0.003529814879099528
873,Clay Campbell,James M. Burd,0.0,0.0,0.0,0.0,13,0,0.4534442722797394,1.2894223441676511,0,0.003529814879099528
874,1 August 1936,18 May 1879,0.0,0.0,0.0,0.0,10,0,0.743397057056427,8.005135990760056,0,0.003259350856145223
875,Robert Rylands' Last Journey,That Royle Girl,0.0,0.0,0.0,0.0,22,0,0.33870187401771545,1.0761787644948844,0,0.003259350856145223
876,San Ferdinando di Puglia,london,0.0,0.0,0.0,0.0,21,0,0.26796215772628784,2.331079176306621,0,0.004371517896652221
877,"Harlan, Iowa",san francisco,0.0,0.0,0.0,0.0,11,0,0.4382624924182892,2.361301075867604,0,0.004371517896652221
878,Buenos Aires,san francisco,0.0,0.0,0.0,0.0,12,0,0.6861655712127686,2.5308150850107993,0,0.003847646713256836
879,The Motorist Bride,Lucky Kids,0.0,0.0,0.0,0.0,15,0,0.4572094678878784,1.2350995218615881,0,0.003847646713256836
880,Swinburne,IDK,0.0,0.0,0.0,0.0,9,0,0.27291372418403625,1.9663471103161592,1,0.0036363561948140463
881,The King Is The Best Mayor,Deuce High,0.0,0.0,0.0,0.0,23,0,0.3475750684738159,1.1126630375366067,0,0.0036363561948140463
882,Buenos Aires,san francisco,0.0,0.0,0.0,0.0,12,0,0.6861655712127686,2.4367287784618554,0,0.0038750231266021728
883,Toni Blankenheim,Toni Blankenheim,1.0,1.0,1.0,1.0,0,1,1.0,1.232038848952975,0,0.0038750231266021728
884,New York Nights,The Seventh Sign,0.0,0.0,0.0,0.0,14,0,0.39560192823410034,1.162421169219656,0,0.00520323117574056
885,Ma And Pa Kettle Go To Town,Ma And Pa Kettle Go To Town,1.0,1.0,1.0,1.0,0,1,1.0,1.0544080915086933,0,0.00520323117574056
886,Under The Lantern,Under The Lantern,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.1836392398482063,0,0.003101330995559692
887,Reykjavík,IDK,0.0,0.0,0.0,0.0,9,0,0.39993491768836975,1.9950803763391474,1,0.003101330995559692
888,Greater Cincinnati Airport,san francisco,0.0,0.0,0.0,0.0,21,0,0.44061291217803955,2.8836915134144983,0,0.004469158252080282
889,Love Yoou Soniye,Porinju Mariam Jose,0.0,0.0,0.0,0.0,16,0,0.5132346153259277,1.0709637269792516,0,0.004469158252080282
890,France,irish,0.0,0.0,0.0,0.0,5,0,0.6691654324531555,2.132653520805607,0,0.0043495774269104006
891,When Love Sets The Fashion,When Love Sets The Fashion,1.0,1.0,1.0,1.0,0,1,1.0,1.1579640634696597,0,0.0043495774269104006
892,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.4103710910101666,0,0.006676755348841349
893,"Adalbert I, Margrave of Tuscany",henry iii of savoy,0.1111111111111111,0.16666666666666666,0.25,0.2,23,0,0.6631723642349243,1.8741485317258728,0,0.006676755348841349
894,yes,yes,1.0,1.0,1.0,1.0,0,1,1.0,1.1759137915653832,0,0.0034643133481343587
895,Institut des hautes études cinématographiques,harvard university,0.0,0.0,0.0,0.0,38,0,0.2810560464859009,2.3166920889680935,0,0.0034643133481343587
896,Fear Over The City,Fear Over The City,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.1254509663774221,0,0.005949159463246663
897,Kandukondain Kandukondain,"Fala Sério, Me!",0.0,0.0,0.0,0.0,21,0,0.33816927671432495,1.0529723609095973,0,0.005949159463246663
898,Olof Skötkonung,vladimir lenin,0.0,0.0,0.0,0.0,12,0,0.29283207654953003,1.5195176477503989,0,0.005090634028116862
899,A Touch Of Zen,I Once Had A Comrade,0.125,0.25,0.2,0.22222222222222224,17,0,0.4027228355407715,1.1103450491729092,0,0.005090634028116862
900,Lisa O'Keefe,Anan Buasang,0.0,0.0,0.0,0.0,11,0,0.2787386476993561,1.122775264264831,0,0.004374835888544718
901,Race With The Devil,Race With The Devil,1.0,1.0,1.0,1.0,0,1,1.0,1.162396093957677,0,0.004374835888544718
902,German,Austria,0.0,0.0,0.0,0.0,6,0,0.7138904929161072,3.1246760011809505,0,0.00402107040087382
903,Bombay Calling,Bombay Calling,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.1308272008377689,0,0.00402107040087382
904,Bernardo Freitas,Bradley Tyler Johnson,0.0,0.0,0.0,0.0,17,0,0.4125503897666931,1.1041497175745174,0,0.00270267128944397
905,1127,1530,0.0,0.0,0.0,0.0,3,0,0.7482523322105408,8.928947542914157,0,0.00270267128944397
906,Israeli,IDK,0.0,0.0,0.0,0.0,6,0,0.5034552812576294,2.435198751099936,1,0.0038376907507578534
907,British,san francisco,0.0,0.0,0.0,0.0,10,0,0.29967954754829407,2.4898179342997784,0,0.0038376907507578534
908,Köpekler Adası,Twisted Mistress,0.0,0.0,0.0,0.0,14,0,0.32147592306137085,1.010258236075518,0,0.004342426856358846
909,The Woman In 47,Marooned In Iraq,0.16666666666666666,0.25,0.3333333333333333,0.28571428571428575,12,0,0.3077508807182312,1.0688769605035615,0,0.004342426856358846
910,Roman,rome,0.0,0.0,0.0,0.0,3,0,0.664707362651825,2.6863592927560647,0,0.00445634921391805
911,"George Beresford, 1st Marquess of Waterford",john beresford,0.0,0.0,0.0,0.0,33,0,0.6449583172798157,1.7441296336443222,0,0.00445634921391805
912,Canadian,American,0.0,0.0,0.0,0.0,6,0,0.7076818943023682,2.293733311922196,0,0.0034717420736948648
913,Gaut,ská,0.0,0.0,0.0,0.0,4,0,0.47455424070358276,4.1893439633539815,0,0.0034717420736948648
914,And Who Is Kissing Me?,And Who Is Kissing Me?,1.0,1.0,1.0,1.0,0,1,1.0,1.035333161822575,0,0.005257866779963176
915,Mysore,IDK,0.0,0.0,0.0,0.0,6,0,0.40233978629112244,2.477071969134418,1,0.005257866779963176
916,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0751008261034216,0,0.001957833766937256
917,Tamil,Chennai,0.0,0.0,0.0,0.0,7,0,0.7239240407943726,2.9046063973406646,0,0.001957833766937256
918,São Paulo,california,0.0,0.0,0.0,0.0,10,0,0.5548538565635681,1.8220869325416191,0,0.0039346675078074135
919,New York,san francisco,0.0,0.0,0.0,0.0,12,0,0.644414484500885,2.3925332816431397,0,0.0039346675078074135
920,Saxony,Germany,0.0,0.0,0.0,0.0,5,0,0.6618878841400146,1.9048317939230535,0,0.0043826560179392494
921,Long Island,san francisco,0.0,0.0,0.0,0.0,11,0,0.47963517904281616,2.679467660002453,0,0.0043826560179392494
922,Queen Janggyeong,kim jong-il,0.0,0.0,0.0,0.0,13,0,0.43508419394493103,2.336074808184723,0,0.004830175638198852
923,Showdown At Boot Hill,Showdown At Boot Hill,1.0,1.0,1.0,1.0,0,1,1.0,1.1393524309904852,0,0.004830175638198852
924,The Walls Of Hell,Showdown At Boot Hill,0.0,0.0,0.0,0.0,15,0,0.41514667868614197,1.0715014790982433,0,0.003505490223566691
925,Mercadet,Mercadet,1.0,1.0,1.0,1.0,0,1,1.0,1.1432228823725363,0,0.003505490223566691
926,Badhti Ka Naam Dadhi,Badhti Ka Naam Dadhi,1.0,1.0,1.0,1.0,0,1,1.0,1.0727887918380623,0,0.005929690599441528
927,Detroit,san francisco,0.0,0.0,0.0,0.0,11,0,0.6135753393173218,3.0811580839411463,0,0.005929690599441528
928,Kalkar,Cleves,0.0,0.0,0.0,0.0,6,0,0.41487669944763184,1.9081443480335307,0,0.0036918143431345623
929,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.168024437582369,0,0.0036918143431345623
930,Anders Lundqvist,Anke Fuchs,0.0,0.0,0.0,0.0,10,0,0.3875623643398285,1.2071328478110137,0,0.00348207950592041
931,Dutch,sweden,0.0,0.0,0.0,0.0,6,0,0.6193369626998901,2.68661014312684,0,0.00348207950592041
932,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.451984289103826,0,0.0164539635181427
933,Pōmare IV,te te te te te te te te te te te te te ,0.0,0.0,0.0,0.0,37,0,0.27506938576698303,1.9606799144982536,0,0.0164539635181427
934,Back On My B.S.,Back On My B.S.,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.085225240663983,0,0.00472943385442098
935,Oslo,IDK,0.0,0.0,0.0,0.0,4,0,0.47585350275039673,1.8892776504271835,1,0.00472943385442098
936,Banditi Di Praga,Banditi Di Praga,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.0263728386899056,0,0.006331509351730347
937,Haiducii Lui Șaptecai,Haiducii Lui aptecai,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0,0.8520084619522095,1.0202454351757124,0,0.006331509351730347
938,Austrian,France,0.0,0.0,0.0,0.0,7,0,0.6327728033065796,3.548536989953319,0,0.00819448431332906
939,"Frederick Francis I, Grand Duke of Mecklenburg-Schwerin",charles ii of saxe-coburg and gotha,0.07692307692307693,0.125,0.16666666666666666,0.14285714285714288,44,0,0.6406272649765015,1.573635804488948,0,0.00819448431332906
940,no,yes,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.3822654991979715,0,0.0037622451782226562
941,This Love Of Ours,The Red Siren,0.0,0.0,0.0,0.0,12,0,0.33941325545310974,1.1729905751406329,0,0.0037622451782226562
942,"April 16, 1888","June 18, 1939",0.14285714285714285,0.25,0.25,0.25,9,0,0.849593997001648,7.831462290389385,0,0.004293165604273478
943,Haris Bashir,Mokete Mokhosi,0.0,0.0,0.0,0.0,12,0,0.38823428750038147,1.067053056432921,0,0.004293165604273478
944,Ona Munson,sarah ferguson,0.0,0.0,0.0,0.0,9,0,0.4683338403701782,2.839242176852915,0,0.004630434513092041
945,Hiawanda'S Cross,Hiawanda'S Cross,1.0,1.0,1.0,1.0,0,1,1.0,1.1191824006868931,0,0.004630434513092041
946,Talk Of The Devil,Talk Of The Devil,1.0,1.0,1.0,1.0,0,1,1.0,1.046371814879364,0,0.003605395555496216
947,"Tucson, Arizona",IDK,0.0,0.0,0.0,0.0,15,0,0.30286362767219543,2.717890144895057,1,0.003605395555496216
948,Columbia Broadcasting System,cbs news,0.0,0.0,0.0,0.0,24,0,0.5517364740371704,1.9680783437481613,0,0.0035122156143188475
949,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.225339607163586,0,0.0035122156143188475
950,Captain Eddie,If Only Jim,0.0,0.0,0.0,0.0,11,0,0.40754881501197815,1.60000707635256,0,0.003159405787785848
951,Montreuil,lille,0.0,0.0,0.0,0.0,8,0,0.4200998842716217,3.341226307439804,0,0.003159405787785848
952,James B. Harris,James B. Harris,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.1106883808412926,0,0.003125180800755819
953,Canada,France,0.0,0.0,0.0,0.0,5,0,0.7084102034568787,3.7897741846088486,0,0.003125180800755819
954,Frederick VIII of Denmark,king edward iii,0.0,0.0,0.0,0.0,22,0,0.5140661001205444,1.7095387958651478,0,0.006054411331812541
955,Maalgudi Days,Maalgudi Days,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0418257924698726,0,0.006054411331812541
956,Lakshadweep,Chennai,0.0,0.0,0.0,0.0,10,0,0.35274380445480347,2.8107142238053116,0,0.0063984731833140055
957,Zainol Fadzi Paharudin,Zainol Fadzi Paharudin,1.0,1.0,1.0,1.0,0,1,1.0,1.071845750926025,0,0.0063984731833140055
958,Genevan,IDK,0.0,0.0,0.0,0.0,7,0,0.4907233715057373,1.9064381309756095,1,0.0024956822395324706
959,Béziers,Montreal,0.0,0.0,0.0,0.0,7,0,0.4237338900566101,2.586225409663565,0,0.0024956822395324706
960,Grethe Rottböll,Grethe Rottböll,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.1093062817383776,0,0.0047422130902608235
961,Tangled Destinies,The Daltons' Women,0.0,0.0,0.0,0.0,15,0,0.354623407125473,1.054324884070501,0,0.0047422130902608235
962,Seeds Of Hope: Hiv/Aids In Ethiopia,Seeds Of Hope: Hiv/Aids In Ethiopia,1.0,1.0,1.0,1.0,0,1,1.0,1.0539558138572083,0,0.007498510678609212
963,Zhang Mengying,Wolfgang Herrndorf,0.0,0.0,0.0,0.0,13,0,0.3938620090484619,1.0687307653327913,0,0.007498510678609212
964,Release The Prisoners To Spring,Prizzi'S Honor,0.0,0.0,0.0,0.0,25,0,0.37624669075012207,1.1642338133417651,0,0.0038521965344746906
965,Elberfeld,san francisco,0.0,0.0,0.0,0.0,12,0,0.4327017068862915,2.6614847188760447,0,0.0038521965344746906
966,Hong Kong Baptist College,"University of California, Berkeley",0.0,0.0,0.0,0.0,28,0,0.3325157165527344,2.376431200147273,0,0.0034493327140808104
967,Graves Without A Name,Roland The Mighty,0.0,0.0,0.0,0.0,18,0,0.2761904001235962,1.110104585692197,0,0.0034493327140808104
968,Argentine,Mexico,0.0,0.0,0.0,0.0,7,0,0.6551252007484436,2.170422530217052,0,0.00692742665608724
969,Andrea Ghisi,king charles iii of greece,0.0,0.0,0.0,0.0,21,0,0.33603236079216003,1.807777086365808,0,0.00692742665608724
970,The Vengeance Of Ursus,Edward And Caroline,0.0,0.0,0.0,0.0,20,0,0.37465700507164,1.1614831390020237,0,0.004371349016825358
971,"Toronto, Ontario",san francisco,0.0,0.0,0.0,0.0,13,0,0.4659188687801361,2.435094837986589,0,0.004371349016825358
972,Crossing Delancey,Crossing Delancey,1.0,1.0,1.0,1.0,0,1,1.0,1.0650163097432768,0,0.0034303049246470134
973,Saarbrücken,IDK,0.0,0.0,0.0,0.0,11,0,0.3368343114852905,1.90165741458158,1,0.0034303049246470134
974,São Paulo,san francisco,0.0,0.0,0.0,0.0,10,0,0.7057583928108215,2.764446931279234,0,0.0043567220369974775
975,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.2262708638310962,0,0.0043567220369974775
976,The Nymph,The Nymph,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.120931551744976,0,0.0032387336095174154
977,Apne,Apne,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0470705218237655,0,0.0032387336095174154
978,Ernst von Weizsäcker,john f. kennedy,0.0,0.0,0.0,0.0,17,0,0.36804884672164917,1.7958954358434966,0,0.008012380202611287
979,"Mieszko I, Duke of Cieszyn",wadysaw z cieszyn,0.0,0.0,0.0,0.0,18,0,0.5864743590354919,1.8668970172324766,0,0.008012380202611287
980,Canadian,France,0.0,0.0,0.0,0.0,7,0,0.6006011366844177,1.4204725510764689,0,0.0030854463577270506
981,Mira Sorvino,idk,0.0,0.0,0.0,0.0,11,0,0.2604038417339325,3.5638289024512364,1,0.0030854463577270506
982,Pepe Hern,Pepe Hern,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.1214032546561212,0,0.003951966762542725
983,"Galveston, Texas",san francisco,0.0,0.0,0.0,0.0,14,0,0.49260228872299194,2.185920011378698,0,0.003951966762542725
984,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.1773666578377466,0,0.005015599727630615
985,"Princess Madeleine, Duchess of Hälsingland and Gästrikland",elizabeth ii,0.0,0.0,0.0,0.0,51,0,0.3503003418445587,1.762269437898099,0,0.005015599727630615
986,A Husband For Anna,A Husband For Anna,1.0,1.0,1.0,1.0,0,1,1.0,1.1648721608395374,0,0.0040443082650502525
987,Death On The Set,Drift Fence,0.0,0.0,0.0,0.0,12,0,0.3715711534023285,1.1772183297897003,0,0.0040443082650502525
988,Palm Desert,New York City,0.0,0.0,0.0,0.0,12,0,0.532498300075531,2.4298201055653887,0,0.0054998695850372314
989,Emine Hatun,sultan hussein,0.0,0.0,0.0,0.0,12,0,0.4792101979255676,2.0323000551304236,0,0.0054998695850372314
990,Princess Augusta of Schwarzburg-Sondershausen,elizabeth ii,0.0,0.0,0.0,0.0,40,0,0.3316228687763214,1.9666784190580617,0,0.0049782335758209225
991,Berkeley In The Sixties,Berkeley In The Sixties,1.0,1.0,1.0,1.0,0,1,1.0,1.1394401840156707,0,0.0049782335758209225
992,Theodore Eustace,emperor franz joseph ii,0.0,0.0,0.0,0.0,18,0,0.35931313037872314,1.8875376201063578,0,0.007071663935979207
993,Pájaro Loco,Pájaro Loco,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.0556696729583266,0,0.007071663935979207
994,Not For Publication,Not For Publication,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0330061336114202,0,0.0036923885345458984
995,Tip Top Tailors,Dinky Toys,0.0,0.0,0.0,0.0,10,0,0.4754568040370941,1.1380737161587828,0,0.0036923885345458984
996,7 May 1972,"June 6, 2017",0.0,0.0,0.0,0.0,11,0,0.5511170029640198,11.802196991446609,0,0.0029486338297526043
997,Lakshadweep,New York City,0.0,0.0,0.0,0.0,13,0,0.34665361046791077,2.4719761359531924,0,0.0029486338297526043
998,Enrique Guzmán,Freddie Mercury,0.0,0.0,0.0,0.0,13,0,0.4537452757358551,4.277974752340683,0,0.004002477725346883
999,La Casa Stregata,My Four Years In Germany,0.0,0.0,0.0,0.0,19,0,0.3444860279560089,1.2097543993477742,0,0.004002477725346883
1000,Italy,France,0.0,0.0,0.0,0.0,5,0,0.7718422412872314,2.182309850469265,0,0.005514450867970784
1001,A Cuban In Spain,Who'S Got The Action?,0.0,0.0,0.0,0.0,17,0,0.24800540506839752,1.166213456622006,0,0.005514450867970784
1002,Death For Sale,The Fitzgerald Family Christmas,0.0,0.0,0.0,0.0,26,0,0.38204440474510193,1.1672278366101743,0,0.0032863656679789225
1003,14 September 1927,1890,0.0,0.0,0.0,0.0,15,0,0.4798584580421448,8.41769353783577,0,0.0032863656679789225
1004,Toronto,IDK,0.0,0.0,0.0,0.0,7,0,0.4119266867637634,2.1080794383186556,1,0.002261108160018921
1005,Germany,Romania,0.0,0.0,0.0,0.0,5,0,0.6714157462120056,2.0342092919365644,0,0.002261108160018921
1006,Andrzeja Górska,Andrzeja Górska,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.1029667196196284,0,0.004611539840698242
1007,The Harrad Experiment,Come Rain Or Shine,0.0,0.0,0.0,0.0,16,0,0.2808568477630615,1.2310668428973632,0,0.004611539840698242
1008,Ezgjan Alioski,Ezgjan Alioski,1.0,1.0,1.0,1.0,0,1,1.0,1.094832536383201,0,0.004784391323725382
1009,Pantheon,cologne,0.0,0.0,0.0,0.0,8,0,0.6159294843673706,3.7111355219434254,0,0.004784391323725382
1010,Alice K. Bache,Alice K. Bache,1.0,1.0,1.0,1.0,0,1,1.0,1.1300466240544922,0,0.0034953733285268147
1011,Germany,Czech Republic,0.0,0.0,0.0,0.0,13,0,0.4909069240093231,2.073383916011856,0,0.0034953733285268147
1012,L'Ultimo Amante,Are You Listening?,0.0,0.0,0.0,0.0,17,0,0.26398441195487976,1.0313236086037343,0,0.003996390104293823
1013,Grammy,Oscar,0.0,0.0,0.0,0.0,6,0,0.6974526047706604,2.5643623077005215,0,0.003996390104293823
1014,Quantum Hoops,The Final Journey,0.0,0.0,0.0,0.0,15,0,0.47984495759010315,1.1446705109377378,0,0.006076310078303019
1015,Stanisław Leszczyński,king louis xiii of france,0.0,0.0,0.0,0.0,23,0,0.27264463901519775,1.3216864568583142,0,0.006076310078303019
1016,The Raggedy Rawney,A Case Of Honor,0.0,0.0,0.0,0.0,14,0,0.4044523239135742,1.2908809745968401,0,0.003666079044342041
1017,Parkinson,suicide,0.0,0.0,0.0,0.0,8,0,0.6795452237129211,2.447086065054446,0,0.003666079044342041
1018,Scratch And Crow,Scratch And Crow,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.1857734525745123,0,0.004971261819203695
1019,Gülçiçek Hatun,elizabeth ii,0.0,0.0,0.0,0.0,12,0,0.2594924867153168,1.8099253123582502,0,0.004971261819203695
1020,Palmilla,Buenos Aires,0.0,0.0,0.0,0.0,11,0,0.5831931829452515,1.579056226788326,0,0.003540096680323283
1021,Gmunden,london,0.0,0.0,0.0,0.0,4,0,0.43870478868484497,2.7044979377106584,0,0.003540096680323283
1022,The King'S Thief,Flight Of The Innocent,0.14285714285714285,0.25,0.25,0.25,18,0,0.43869924545288086,1.128907672423733,0,0.004382107655207316
1023,Mostar Round-Trip,A Joker In High School,0.0,0.0,0.0,0.0,20,0,0.31760627031326294,1.127281679426763,0,0.004382107655207316
1024,Erode,tamil nadu,0.0,0.0,0.0,0.0,9,0,0.40276262164115906,1.836021496701191,0,0.004661371310551961
1025,Because They'Re Young,Because They're Young,0.4,0.6666666666666666,0.5,0.5714285714285715,1,0,0.9999998807907104,1.2105694179929207,0,0.004661371310551961
1026,Marburg,cologne,0.0,0.0,0.0,0.0,7,0,0.5791745781898499,3.427017746330491,0,0.003626815478006999
1027,Song Of The Phoenix,Song Of The Phoenix,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.3073951152340773,0,0.003626815478006999
1028,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.2608148726365482,0,0.0029774109522501626
1029,30 March 1774,1896,0.0,0.0,0.0,0.0,12,0,0.4544675052165985,7.594067416935156,0,0.0029774109522501626
1030,"Flint, Michigan",sydney,0.0,0.0,0.0,0.0,14,0,0.38740524649620056,2.5774147941341923,0,0.0039680282274881995
1031,Cambridge,IDK,0.0,0.0,0.0,0.0,9,0,0.35532259941101074,2.4402365529922956,1,0.0039680282274881995
1032,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.143019005511611,0,0.0028584420680999754
1033,Gura Humorului,IDK,0.0,0.0,0.0,0.0,14,0,0.38618403673171997,2.365686609898319,1,0.0028584420680999754
1034,Violent Saturday,Violent Saturday,1.0,1.0,1.0,1.0,0,1,1.0,1.181360002714788,0,0.0034818092981974283
1035,Night Boat To Dublin,Time Out For Rhythm,0.0,0.0,0.0,0.0,15,0,0.4054594337940216,1.104350395571815,0,0.0034818092981974283
1036,Halldóra Eldjárn,Merle Anthony,0.0,0.0,0.0,0.0,14,0,0.36683452129364014,1.1412729231012748,0,0.0032736976941426595
1037,Mississauga,Mumbai,0.0,0.0,0.0,0.0,9,0,0.42605021595954895,4.10268129868105,0,0.0032736976941426595
1038,Brussels,Vienna,0.0,0.0,0.0,0.0,8,0,0.8145869970321655,1.8755466148096565,0,0.0023287494977315268
1039,1 October 1895,IDK,0.0,0.0,0.0,0.0,14,0,0.3264668881893158,2.0256756058289165,1,0.0023287494977315268
1040,Anmol Tasveer,Anmol Tasveer,1.0,1.0,1.0,1.0,0,1,1.0,1.06520492519872,0,0.003946061929066976
1041,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0731239539808841,0,0.003946061929066976
1042,British,irish,0.0,0.0,0.0,0.0,3,0,0.5103939175605774,2.148969587612553,0,0.003065699338912964
1043,Crockett Johnson,Crockett Johnson,1.0,1.0,1.0,1.0,0,1,1.0,1.194775116007252,0,0.003065699338912964
1044,Rēzekne,switzerland,0.0,0.0,0.0,0.0,8,0,0.3689594864845276,3.05352099849526,0,0.003927169243494669
1045,Morocco,kufa,0.0,0.0,0.0,0.0,7,0,0.4753890633583069,2.504851850999989,0,0.003927169243494669
1046,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.083115015071993,0,0.003672713041305542
1047,Colorado,london,0.0,0.0,0.0,0.0,5,0,0.6111164689064026,2.713580329178222,0,0.003672713041305542
1048,Junior Ponce,Junior Ponce,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.210507725150167,0,0.004660501082738241
1049,Félix De Blochausen,Félix De Blochausen,1.0,1.0,1.0,1.0,0,1,1.0,1.2324210913665183,0,0.004660501082738241
1050,"Bernhard II, Prince of Anhalt-Bernburg",hendrik iv of hohenzollern,0.1111111111111111,0.16666666666666666,0.25,0.2,26,0,0.5761432647705078,1.739694388782032,0,0.007776953776677449
1051,Ewell Castle School,oxford,0.0,0.0,0.0,0.0,18,0,0.3876646161079407,2.6279128837821024,0,0.007776953776677449
1052,Brunswick,cologne,0.0,0.0,0.0,0.0,9,0,0.6028091311454773,3.5405989556261668,0,0.003726865847905477
1053,Kati Patang,Kati Patang,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.1700912247914728,0,0.003726865847905477
1054,Willem Van Haecht,Willem van haecht,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,0,1.0,1.3081347810780124,0,0.0051635881265004475
